"DownTime","EventTime","Keypress","WindowSize","XminA","YminA","ZminA","XminG","YminG","ZminG","XminO","YminO","ZminO","XmaxA","YmaxA","ZmaxA","XmaxG","YmaxG","ZmaxG","XmaxO","YmaxO","ZmaxO","XmeanA","YmeanA","ZmeanA","XmeanG","YmeanG","ZmeanG","XmeanO","YmeanO","ZmeanO","XmedianA","YmedianA","ZmedianA","XmedianG","YmedianG","ZmedianG","XmedianO","YmedianO","ZmedianO","XsdA","YsdA","ZsdA","XsdG","YsdG","ZsdG","XsdO","YsdO","ZsdO","XvarA","YvarA","ZvarA","XvarG","YvarG","ZvarG","XvarO","YvarO","ZvarO","XskewA","YskewA","ZskewA","XskewG","YskewG","ZskewG","XskewO","YskewO","ZskewO","XrmsA","YrmsA","ZrmsA","XrmsG","YrmsG","ZrmsG","MagnRmsA","MagnRmsG","MagnRmsO","TotalTime"
1482277540845,1482277540927,"KEYCODE_0",16,-0.1810484,-0.03681004,-0.5015521,-0.122680664,-0.06695557,-0.029907227,167.3385,11.092384,-70.80181,0.09291363,0.25111097,0.5796478,0.07852173,0.052246094,0.01713562,167.66217,11.628361,-70.55674,-0.033373058125,0.1197367940625,0.157031805875,0.00928115785,-0.016217231895,-0.00572299961875,167.498733125,11.325258,-70.65950225,-0.038602352,0.093920468,0.27398467,0.022911072,-0.0142440795,-0.003288269,167.50317,11.277048,-70.639335,0.0797184588818785,0.0855560792074974,0.327286060503105,0.0641445677286187,0.0363400740086895,0.0172204507957482,0.122809979112381,0.200380191771542,0.0874644226204768,0.00635503268650175,0.00731984268935957,0.107116165399642,0.00411452556909135,0.00132060097895703,0.000296543925608785,167.498775333218,11.3269197699105,70.6595529996928,0.196791080071496,0.90524225636456,-1.07202424642119,-0.637462280874592,-0.162890619969144,-0.424157993474447,-0.108383904111332,0.721777929850937,-0.69172982782414,0.0840928305636694,0.145599630403515,0.353667065357418,0.0627973535434397,0.0387435417599943,0.0176284615010627,0.391600880545969,0.0758639064052374,182.145302656199,82
1482277541447,1482277541528,"KEYCODE_0",16,-0.15272522,-0.11719167,-0.35610652,-0.080703735,-0.05619812,-0.024337769,167.53369,11.327959,-70.69856,0.2371769,0.14571947,0.5761905,0.07543945,0.04298401,0.010284424,167.65381,11.61289,-70.532036,-0.018810808125,0.0500060578075,0.0635889651875,0.003186225575,-0.0110921858,-0.0072584153,167.584094375,11.431835625,-70.601460125,-0.0508823395,0.054914057,0.028615118,0.00900268535,-0.0128097535,-0.008018494,167.577695,11.410158,-70.602375,0.112187360082065,0.079496035247604,0.27984370513436,0.0559897085447672,0.0325300273926102,0.0123442840205611,0.0415902530197867,0.0914177812788628,0.0488639344273119,0.0125860037621829,0.0063196196200883,0.0783124993033264,0.00313484746292798,0.00105820268216397,0.00015238134798028,167.584099213287,11.4321782982108,70.6014759777428,0.857624192730975,-0.185216753661231,0.374929075185467,-0.311653333773798,0.158398363389345,0.184719996413073,0.461601543776832,0.711381025553705,0.0561687271429148,0.110241666484873,0.0917891562837344,0.278319105687133,0.0543053545233779,0.0333931370247008,0.01398363709479,0.31311339612212,0.0652664939816671,182.207830292791,81
1482277541955,1482277542030,"KEYCODE_3",15,-0.065442085,-0.14193851,-0.4830656,-0.05809021,-0.056900024,-0.028381348,167.48315,11.414543,-70.59766,0.12638378,0.19432193,0.7986722,0.10423279,0.050445557,0.04232788,167.77155,11.98204,-70.452156,0.0397850037133333,0.0215554158666667,0.0946692785333333,0.0261759438,0.0164459228333333,0.00834248851926667,167.599124666667,11.6192234333333,-70.5054788,0.04711914,0.0223099,-0.03379798,0.04298401,0.019699097,0.009155273,167.59619,11.59819,-70.48467,0.06535945576106,0.119531310935471,0.415385958017016,0.0638656790452105,0.0291249287488289,0.0289557856998887,0.0849652482629261,0.168128677550949,0.0522634317133601,0.00427185845738195,0.0142877342939523,0.172545494117714,0.00407882495990584,0.000848261474624361,0.000838437525497878,167.599144767667,11.6203586847591,70.5054968792206,-0.336636965589739,-0.0189360627126555,0.927816090461614,-0.789535151803596,-0.335091721053306,-0.0842095416602484,0.103618834522755,0.375309560029561,-1.19445658184893,0.0746318592427285,0.1174727824968,0.412316302702858,0.0670230059735676,0.0325910890810565,0.0291914166350107,0.435171808043814,0.0800399976410608,182.196408178102,75
1482277542448,1482277542489,"KEYCODE_8",8,-0.04193306,-0.15103197,-0.12080312,-0.0053710938,-0.03514099,-0.009506226,167.79816,11.77846,-70.62113,0.079797745,0.12301314,0.5669811,0.024291992,0.0063171387,0.0036010742,167.84497,11.87944,-70.553444,0.02400553225,0.007029935925,0.178251926875,0.009748458775,-0.00762748705,-0.0003776550875,167.81864125,11.813938625,-70.573129875,0.0308003425,0.0338180955,0.0812343355,0.0104141235,-0.00271606445,0.00076293945,167.815915,11.8061015,-70.566305,0.0392946496283939,0.0897861255291038,0.3017193114852,0.0108568843543799,0.0146776074433394,0.00421088684581053,0.0158754360457555,0.0327791621174947,0.0220172008110359,0.00154406948941824,0.00806154833752798,0.0910345429231029,0.000117871937884379,0.000215432160260773,1.77315680282201e-05,167.818641907036,11.8139784154006,70.5731328801273,-0.518758430034974,-0.895065671354203,0.964647482099525,-0.183938053479806,-1.00386032647891,-0.812604028033758,0.515182699632759,0.71726589336619,-0.929937696246887,0.0439013255135508,0.0842809278214626,0.333809787891795,0.0140773006694006,0.0157061038748028,0.00395698690796511,0.347072867952335,0.0214594929682089,182.436930861154,41
1482277542949,1482277543000,"KEYCODE_9",10,-0.11270809,-0.020951927,-0.3222978,-0.035308838,-0.031341553,-0.020980835,167.54541,11.343864,-70.800896,0.24820137,0.23184323,0.5729456,0.06523132,0.010147095,0.025665283,167.73987,11.660249,-70.72205,0.07017202362,0.0771691731,0.0672168495,0.02736358606,-0.002394104076,0.00743103023,167.625336,11.46146925,-70.7479688,0.0733628275,0.07388699,0.0022257575,0.0339508055,-0.00073242188,0.011978149,167.625645,11.44083675,-70.742838,0.120355287539916,0.075067261540198,0.33684825873583,0.0345636662093833,0.0130855570902687,0.0161737484861424,0.060967250625958,0.10825370791988,0.0250048615575271,0.0144853952388158,0.00563509375514448,0.11346674941336,0.00119464702183367,0.000171231804362681,0.000261590140092993,167.625345978518,11.4619293466434,70.7479727769253,-0.0795346165146698,0.131169688329808,0.578816339237503,-0.571746590777893,-0.380957918230874,-0.843425772429185,-0.0152048844343374,0.571781800266922,-0.615576293616156,0.134018538321607,0.105007931398384,0.326555017307543,0.0427077061162658,0.0126427986716997,0.0170484995340607,0.368274101178942,0.0476910878081988,182.304437935038,51
1482277543459,1482277543542,"KEYCODE_1",16,-0.15224457,-0.25751084,-0.31706595,-0.04537964,-0.04135132,0.0071258545,167.15405,10.849184,-70.7048,0.10388851,0.028343081,0.35569024,0.07922363,0.023376465,0.022033691,167.25818,10.995663,-70.6253,-0.00366759275,-0.0800039575625,0.0866174550625,0.010136604315,-0.00065326698125,0.012632369875,167.21532,10.953674625,-70.65589525,0.017024994,-0.05545354,0.17680204,-0.00440978998,0.0070877075,0.012359619,167.220275,10.971613,-70.6428675,0.0741854359023675,0.0731544718259293,0.236044101368698,0.046818231326423,0.0197125282914149,0.00425750965900678,0.0301290404759267,0.0451615270259619,0.0302210342476901,0.00550347890002428,0.00535157674813069,0.0557168177909561,0.00219194678453446,0.000388583771639832,1.81263884965361e-05,167.215322544695,10.9537619054447,70.6559013091472,-0.836791743485852,-1.00679084749259,-1.14620002467208,0.932098066258457,-1.17807939704335,0.192190433031429,-0.493377809756292,-1.19161437940459,-1.29324660697229,0.071923311279116,0.10685380866883,0.244411743172307,0.0464510587343274,0.0190977497014998,0.0132879741824821,0.276274861927235,0.0519518542409737,181.860400811765,83
1482277543935,1482277543992,"KEYCODE_5",11,-0.15060616,-0.068876565,-0.43297482,-0.034210205,-0.029907227,-0.033569336,167.50806,11.429929,-70.76554,0.15542126,0.070017755,0.38974786,0.062423706,-0.013702393,0.0037841797,167.61658,11.59198,-70.69191,0.0293814919454545,0.0134291106818182,0.0020649645,0.0228451816454545,-0.0215634433636364,-0.0126065340590909,167.532364545455,11.4857990909091,-70.7121112727273,0.055830956,0.027401388,-0.0118563175,0.032165527,-0.023223877,-0.0059661865,167.51727,11.467285,-70.70655,0.090004902241882,0.0393333061240296,0.315629648418618,0.0336015129435012,0.00574674360256059,0.0149538652406966,0.0305221858206907,0.0529273447009286,0.0232845524289866,0.00810088242757074,0.00154710897064662,0.0996220749608603,0.00112906167209228,3.30250620335711e-05,0.000223618085636914,167.532367073063,11.4859099507423,70.7121147578598,-0.881600781592907,-1.0656829055348,0.132319147485818,-0.832136222873388,0.866804098737133,-1.33216679143651,1.48363019050164,1.04940599308574,-0.716518740599137,0.0907067287441217,0.0398347048977692,0.300948146314407,0.039348723312401,0.0222487049817205,0.0190319171326446,0.316834816779705,0.0490463124956747,182.206540272376,57
1482277544428,1482277544526,"KEYCODE_4",20,-0.08883762,-0.2055977,-0.31547642,-0.03553772,-0.03337097,-0.014053345,167.25305,11.083364,-70.66029,0.09619713,0.044012964,0.371778,0.031219482,0.036193848,0.0015106201,167.59009,11.364316,-70.59079,-0.0121275421915,-0.058338814375,-0.0128354682,-0.001234436085,-0.002968597395,-0.006620788645,167.4529395,11.265015275,-70.62847775,-0.0248017315,-0.054638564,-0.0457713605,0.00289154055,-0.0034103394,-0.0062789917,167.48996,11.2907155,-70.6317905,0.0537573564361761,0.0598137679857035,0.199436891242001,0.0206867772034801,0.0204045012175871,0.00417888216991719,0.0990085172027368,0.0783436925005313,0.0209604143939416,0.00288985337100609,0.00357768684064757,0.0397750735882736,0.000427942751066425,0.000416343669938515,1.74630561900518e-05,167.452967306473,11.2652740753801,70.6284807047006,0.707299808736737,-0.185588560942244,0.495433298647364,-0.598349843634303,0.064947728977455,-0.245374431081487,-1.12173682767646,-0.984133789704655,0.474143774697929,0.0537813906668691,0.0824755706939691,0.194810341493395,0.0202007288472731,0.0201081838298537,0.00777333555575148,0.218279011579518,0.0295437514300157,182.087300343518,98
1482277544962,1482277545044,"KEYCODE_2",17,-0.37141323,-0.16063493,-0.4021852,-0.15112305,-0.106033325,-0.04270935,167.49408,11.441551,-71.03,0.22081184,0.24010855,0.9435885,0.14146423,0.030776978,0.036209106,167.87628,12.102438,-70.85104,0.0412367648235294,0.0538428185294118,0.0257284098764706,0.0173277005294118,-0.0229187015,-0.000396728505882353,167.63766,11.6963756764706,-70.9071771764706,0.04744053,0.057637334,-0.065015316,0.027038574,-0.016433716,0.004989624,167.61768,11.658497,-70.89637,0.131950416237271,0.103463014089539,0.41225049203571,0.103123408734231,0.0432673662691356,0.0288446834371591,0.12012997044868,0.206527632942675,0.0515991335249876,0.0174109123451892,0.0107045952844922,0.169950468183685,0.0106344374289673,0.00187206498386754,0.00083201576258992,167.637700510925,11.6980916644251,70.9071948464333,-0.141047645472715,-0.110025273397826,0.660353796753821,-0.282502496468528,-0.449645036838723,-0.560209216816372,0.498959583325781,0.550221913613385,-0.628334764498217,0.134488705116368,0.113903302481206,0.400768428016368,0.101533893315108,0.0478247884749569,0.0279862654245889,0.437808756210646,0.115670103902494,182.392637631485,82
1482277545496,1482277545586,"KEYCODE_7",18,-0.17298317,-0.11914992,-0.44651723,-0.067214966,-0.02218628,-0.020690918,167.17432,11.148934,-70.7765,0.17870617,0.15123409,0.5177605,0.055145264,0.0766449,0.007659912,167.39417,11.387299,-70.67977,0.00921026877777778,-0.0309868883666667,0.06896568615,-0.0122104223166667,0.0137998793444444,-0.00416988800555556,167.304891666667,11.3051838888889,-70.7182161111111,-0.019586086,-0.060086192,0.03638827985,-0.017059326,0.0086898805,-0.00226593015,167.32727,11.345324,-70.70501,0.104345501321945,0.0841010207582486,0.258096006868081,0.0443518280006288,0.0302433907768854,0.0104188526165423,0.0799699293668648,0.085270849280664,0.0300847760012548,0.010887983646128,0.00707298169257937,0.0666135487612485,0.00196708464699736,0.000914662685683394,0.00010855248984523,167.304909717248,11.3054876024143,70.7182221548914,0.827913644947575,1.03801250107226,0.378666140890561,0.32798447562959,0.506887493086584,-0.548224816770876,-0.839503054854824,-1.41220985071903,-1.31688975619093,0.101823006814504,0.0874083835559388,0.260132777478023,0.0447983992990818,0.0324697514920509,0.0109503315905874,0.292706699873848,0.0564011622545079,181.988499115118,90
1482277545998,1482277546046,"KEYCODE_6",10,-0.049806595,-0.109862864,-0.28521276,-0.021331787,-0.018875122,-0.00680542,167.33167,11.314249,-70.74054,0.06187439,0.011508822,0.11251998,0.03993225,0.01751709,0.0006713867,167.42297,11.380801,-70.70025,0.00558500277,-0.0620390894,-0.0609862331,0.01628570526,-0.002482605,-0.0028717041075,167.374786,11.32872955,-70.7167532,0.0001277923,-0.06822613,-0.030009508,0.027336121,-0.00820922875,-0.00229644775,167.378325,11.3184275,-70.71189,0.0330107089124956,0.036153696729004,0.132722750584389,0.0245505183175134,0.0130284129853479,0.00286774858552964,0.0282868419351895,0.0220504809905338,0.013838407300778,0.00108970690290551,0.0013070897871728,0.0176153285226861,0.000602727949658561,0.000169739544916782,8.22398194980727e-06,167.374788151253,11.3287488637706,70.7167544186035,0.495949101044687,0.513394852513366,-0.700182710882803,-1.35032779313466,1.31864650509014,-0.601785345203568,-0.375333521655713,1.40160888160549,-1.05428317601171,0.0318108231354656,0.0708888525935969,0.139903953833139,0.0284197000425461,0.0126067013136319,0.00395578920518509,0.160032103619048,0.0313409721731041,182.053617418046,48
1482277546490,1482277546580,"KEYCODE_5",19,-0.4579153,-0.14016014,-0.38080907,-0.12799072,-0.052474976,-0.038116455,167.19238,11.081105,-71.029594,0.29537964,0.22572392,0.6774354,0.13746643,0.030822754,0.029190063,167.47662,11.641922,-70.89808,-0.00198399320526316,0.0818883812105263,-0.0314023998421053,0.00998246012105263,-0.0116818077368421,-0.00692989960210526,167.292213157895,11.2904289473684,-70.9416973157895,0.0028181076,0.13028854,-0.18010592,0.020721436,-0.019378662,-0.0084991455,167.25116,11.254058,-70.9147,0.167586321106896,0.10848680730657,0.331297693820238,0.0942811612057254,0.0287751871490511,0.0245256931790003,0.103490733458101,0.185122324280678,0.0475811100613748,0.0280851750221436,0.0117693873595728,0.109758161930608,0.00888893735829999,0.000828011395462913,0.00060150962591046,167.29224348396,11.2918666478063,70.9417124324697,-0.0859634743494389,-1.33841597861852,1.34655498301097,-0.341711188373501,0.802447006508354,0.19195125941293,1.19005315325234,0.589409421739032,-1.7021870079102,0.163128612281088,0.133625045919078,0.323986924553573,0.0923078981454827,0.0303462762185714,0.0248570861736047,0.38656710196719,0.100297154862003,182.062976865534,90
1482277547025,1482277547081,"KEYCODE_2",11,-0.08242607,-0.12436867,-0.5275099,-0.056259155,-0.022735596,-0.011764526,167.54419,11.708335,-70.91843,0.08341026,0.14814079,0.58032775,0.07344055,0.023040771,0.014831543,167.6814,11.961244,-70.802536,0.0108997172272727,0.0651810602727273,-0.072685412,0.0204814563636364,0.00583718031818182,0.000206687236363636,167.589645454545,11.7931818181818,-70.83898,0.01843834,0.08941817,-0.18426275,0.034362793,0.0065612793,-0.003189087,167.56873,11.772382,-70.82198,0.0564425535942552,0.0849583152778299,0.382340081036994,0.046511032080786,0.0139946562215489,0.0103516199111979,0.0472243630689981,0.082801936723507,0.04093358638331,0.00318576185624037,0.00721791533484714,0.146183937567375,0.0021632761052199,0.000195850402759337,0.00010715603478591,167.58965150325,11.7934460727169,70.8389907513891,-0.400688255190561,-0.855847116836513,0.875482405852219,-0.895357682812941,-0.155223316033277,0.98412835831334,1.32868628730353,0.753598973823738,-1.24592063647823,0.0549085692553649,0.103972649440967,0.371722554891715,0.0488477706337203,0.0145642883367941,0.00987204622617699,0.389875519396472,0.0519199430598069,182.328108836587,56
1482277547509,1482277547582,"KEYCODE_3",15,-0.14334488,-0.21524763,-0.6103394,-0.07501221,-0.07209778,-0.034576416,167.62701,11.604978,-70.714455,0.16036606,0.18023467,0.69021297,0.07949829,0.05368042,0.016693115,167.80505,11.985373,-70.55599,0.04240436516,0.0478234257266667,0.0191308351333333,0.0164642331333333,0.00856323241333333,-0.00554911280866667,167.705077333333,11.7653191,-70.6059476666667,0.054912567,0.069224596,0.035871983,0.029541016,0.017578125,-0.00024414063,167.70868,11.735638,-70.5791,0.0948652642564463,0.117835783274795,0.404252400179591,0.0534410035764873,0.0374141155855919,0.0197146057299858,0.0572614820010087,0.126168017603257,0.0545697202428337,0.0089994183624454,0.0138852718199844,0.16342000305096,0.00285594086326213,0.00139981604505203,0.000388665679088788,167.705086457343,11.7659504787719,70.6059673486513,-0.395556854388355,-0.544855807257432,-0.124237836504342,-0.734087048793005,-0.722846907823604,-0.807265270935321,-0.188748171062127,0.705751756201802,-1.47596505244285,0.100983104145718,0.123477395017142,0.391013203145105,0.0541905506373581,0.0371459812731695,0.0198380262823576,0.422297974701418,0.0686293449619493,182.342085760728,73
1482277548043,1482277548158,"KEYCODE_0",21,-0.17384529,-0.124456465,-0.3971207,-0.09106445,-0.055236816,-0.007873535,167.5238,11.388462,-70.926216,0.17384338,0.16257364,0.5082736,0.09454346,0.067276,0.03186035,167.88477,11.803185,-70.67577,0.00504557264285714,0.0623912365714286,-0.0407141280952381,0.00550188390476191,0.0198691230952381,0.00833202533809524,167.715285238095,11.5140106428571,-70.7761352857143,0.016935349,0.075665474,-0.1512258,0.010421753,0.02394104,0.005706787,167.71924,11.459745,-70.754715,0.0869677438754057,0.0784858091210236,0.308262930439625,0.0725473387716575,0.0341333440480223,0.0138671504494447,0.112588747511421,0.128336634887816,0.0720756835570369,0.00756338847477817,0.00616002223338175,0.0950260342832253,0.00526311636284964,0.00116508517590066,0.000192297861587534,167.715321229433,11.5146917924914,70.7761702376549,-0.410144353319435,-0.507387421136328,1.0754942712102,-0.203447949099416,-0.357883209365579,0.567940402968736,-0.105377188897961,1.26851486104288,-0.891574716624126,0.0850216732494174,0.0987894439817733,0.303576391141009,0.0710124108916462,0.0387864278066816,0.0158922454925104,0.330373522580968,0.082460371994317,182.401434686456,115
1482277548627,1482277548702,"KEYCODE_1",15,-0.1431055,-0.15491837,-0.3104391,-0.032608032,-0.02456665,-0.00680542,166.94922,10.853158,-70.781494,0.16247654,0.077521205,0.59215665,0.020843506,0.026275635,0.007217407,167.06683,10.951032,-70.6916,0.0123497652266667,-0.04362056262,0.0363317961333333,-0.00473327636666667,0.000619506866666667,-0.00102539065466667,167.028656666667,10.9152551333333,-70.7253629333333,0.02428627,-0.039085746,-0.008991241,-0.0025939941,-0.0028686523,-0.00010681152,167.03943,10.916185,-70.71749,0.0762584536025565,0.0691294261511887,0.286825986489984,0.0198691214376602,0.0158797927723617,0.00382102744578172,0.035954627889421,0.0297570063367235,0.0282783019657577,0.00581535174585326,0.00477887755999265,0.0822691465259524,0.000394781986704489,0.000252167818493152,1.46002507414172e-05,167.028660278481,10.9152929907183,70.7253682097397,-0.469580913699508,-0.19679680011008,0.474047393905671,-0.323006068493573,0.658980734195291,-0.721203247844303,-0.898910707667431,-0.0937459893792192,-0.835226953463975,0.074700591233382,0.0797686605500252,0.279471887974139,0.0197703589434816,0.0153538405407721,0.00383123044029815,0.300079578952636,0.025323622149926,181.713496152324,75
